genre,artist,title,lyrics,year,valence,arousal,dominance,coverage,emotion_label
classic-pop,Kingsmen,Louie Louie,"Louie, Louie, oh no Said, we gotta go, yeah, yeah, yeah, yeah, yeah I said, Louie, Louie, oh baby Said we gotta go A fine little girl, she waitin' for me Me catch a ship across the sea Sail that ship, ah, all alone Me never think how I'll make it home A-Louie, Louie, no, no, no, no Said, we gotta go, oh no Said, Louie Louie, oh baby Said, we gotta go Fuck! Three nights and days, I sailed the sea Me think of girl, oh, constantly Oh, on that ship, I dream she there I smell the rose, ah, in her hair A-Louie, Louie, oh no Said, we gotta go, yeah, yeah, yeah, yeah, yeah But, Louie, Louie, oh baby Said we gotta go Okay, let's give it to 'em, right now Me see— Me see Jamaica, the moon above It won't be long, me see me love Me take her in my arms again I'll tell her I'll never leave again A-Louie, Louie, oh no Said, we gotta go, yeah, yeah, yeah, yeah, yeah Said, a-Louie, Louie, oh baby Said, we gotta go I said, me gotta go now Let's hustle on out of here Let's go!",1963,0.19380612244897957,-0.1513775510204082,-0.0266734693877551,0.4803921568627451,relaxed
classic-pop,The Association,Windy,Who's peekin' out from under a stairway Callin' a name that's lighter than air? Who's bendin' down to give me a rainbow? Everyone knows it's Windy Who's trippin' down the streets of the city Smilin' at everybody she sees? Who's reachin' out to capture a moment? Everyone knows it's Windy And Windy has stormy eyes That flash at the sound of lies And Windy has wings to fly Above the clouds Above the clouds Above the clouds Above the clouds And Windy has stormy eyes That flash at the sound of lies And Windy has wings to fly Above the clouds Above the clouds Above the clouds Above the clouds Who's trippin' down the streets of the city Smilin' at everybody she sees? Who's reachin' out to capture a moment? Everyone knows it's Windy Who's trippin' down the streets of the city Smilin' at everybody she sees? Who's reachin' out to capture a moment? Everyone knows it's Windy Who's trippin' down the streets of the city Smilin' at everybody she sees? Who's reachin' out to capture a moment? Everyone knows it's Windy Who's trippin' down the streets of the city Smilin' at everybody she sees? Who's reachin' out to capture a moment? Everyone knows it's Windy Who's trippin' down the streets of the city Smilin' at everybody she sees? Who's reachin' out to capture a moment?,1968,0.084168,-0.05956,-0.030992,0.5530973451327433,sad
classic-pop,Carole King,It’s Too Late,"Stayed in bed all morning just to pass the time There's something wrong here, there can be no denying One of us is changing, or maybe we just stopped trying And it's too late, baby, now it's too late Though we really did try to make it Something inside has died And I can't hide and I just can't fake it Oh, no, no, no, no No, no, no, no It used to be so easy living here with you You were light and breezy and I knew just what to do Now you look so unhappy and I feel like a fool And it's too late, baby, now it's too late Though we really did try to make it We can't make it Something inside has died And I can't hide and I just can't fake it Oh, no, no Do-do-do-do-do-do-do-do-do-do-do, dah There'll be good times again for me and you But we just can't stay together, don't you feel it, too? Still, I'm glad for what we had and how I once loved you But it's too late, baby, now it's too late Though we really did try to make it We can't make it now Something inside has died And I can't hide and I just can't fake it Oh, no, no, no, no, no It's too late, baby It's too late now, darlin' It's too late",1971,0.08679041916167667,-0.0552814371257485,-0.006137724550898205,0.6958333333333333,sad
classic-pop,Bobbie Gentry,Ode to Billie Joe,"Was the third of June, another sleepy, dusty Delta day I was out choppin' cotton, and my brother was balin' hay And at dinner time we stopped and walked back to the house to eat And Mama hollered out the back door, Y'all, remember to wipe your feet! And then she said, I got some news this mornin' from Choctaw Ridge Today, Billie Joe MacAllister jumped off the Tallahatchie Bridge And Papa said to Mama, as he passed around the black-eyed peas Well, Billie Joe never had a lick of sense; pass the biscuits, please There's five more acres in the lower forty I got to plow And Mama said it was shame about Billie Joe, anyhow Seems like nothin' ever comes to no good up on Choctaw Ridge And now Billie Joe MacAllister's jumped off the Tallahatchie Bridge And brother said he recollected when he, and Tom, and Billie Joe Put a frog down my back at the Carroll County picture show And wasn't I talkin' to him after church last Sunday night? I'll have another piece-a apple pie; you know, it don't seem right I saw him at the sawmill yesterday on Choctaw Ridge And now you tell me Billie Joe's jumped off the Tallahatchie Bridge Mama said to me, Child, what's happened to your appetite? I've been cookin' all mornin', and you haven't touched a single bite That nice young preacher, Brother Taylor, dropped by today Said he'd be pleased to have dinner on Sunday, oh, by the way He said he saw a girl that looked a lot like you up on Choctaw Ridge And she and Billie Joe was throwin' somethin' off the Tallahatchie Bridge A year has come and gone since we heard the news 'bout Billie Joe And brother married Becky Thompson; they bought a store in Tupelo There was a virus goin' 'round; Papa caught it, and he died last spring And now Mama doesn't seem to want to do much of anything And me, I spend a lot of time pickin' flowers up on Choctaw Ridge And drop them into the muddy water off the Tallahatchie Bridge",1967,0.12938596491228072,-0.12265350877192982,-0.025570175438596486,0.6368715083798883,relaxed
classic-pop,The Supremes,Baby Love,"Ooh Baby love, my baby love I need you, oh, how I need you Baby love, ooh, baby love But all you do is treat me bad Break my heart and leave me sad Tell me, what did I do wrong To make you stay away so long? 'Cause baby love, my baby love Been missing you, miss kissing you Baby love, ooh, baby love Instead of breaking up Don't throw our love away Let's do some kissing and making up Don't throw our love away Don't throw our love away In my arms, why don't you stay? Baby, baby, baby, ooh Need you, need you Baby love, baby love Baby love, ooh, baby love Baby love, my baby love Why must we separate, my love? Baby love, ooh, baby love All of my whole life through Don't throw our love away I never loved no one but you Don't throw our love away Why you do me like you do? I get this need Baby, baby, baby Ooh, ooh Need you, need you Need to hold you once again, my love Baby love, baby love Feel your warm embrace, my love Baby love, ooh, baby love Don't throw our love away Don't throw our love away Please don't do me this way Don't throw our love away Not happy like I used to be Loneliness has got the best of me Baby, baby, baby, ooh My love, my baby love Baby love, baby love I need you, oh, how I need you Baby love, ooh, baby love Why you do me like you do? Don't throw our love away After I've been true to you Don't throw our love away So deep in love with you Baby, baby, ooh Baby, baby, baby, ooh 'Til it's hurtin' me, 'til it's hurtin' me Baby love, baby love Ooh, baby love Baby love, ooh, baby love Don't throw our love away Don't throw our love away Don't throw our love away Don't throw our love away",1964,0.31270325203252036,0.022349593495934964,-0.010967479674796745,0.7365269461077845,happy
classic-pop,Bobby Goldsboro,Honey,"See the tree, how big it's grown But friend, it hasn't been too long It wasn't big I laughed at her, and she got mad The first day that she planted it Was just a twig Then the first snow came And she ran out to brush the snow away So, it wouldn't die Came runnin' in all excited Slipped and almost hurt herself And I laughed 'til I cried She was always young at heart Kinda dumb and kinda smart And I loved her so And I surprised her with a puppy Kept me up all Christmas Eve Two years ago And it would sure embarrass her When I came in from workin' late Cause I would know That she'd been sittin' there and cryin' Over some sad and silly Late, late show And Honey, I miss you And I'm bein' good And I'd love to be with you If only I could She wrecked the car, and she was sad And so afraid that I'd be mad But what the heck Though I pretended hard to be Guess you could say she saw through me And hugged my neck I came home unexpectedly And caught her cryin' needlessly In the middle of the day And it was in the early spring When flowers bloom and robins sing She went away And Honey, I miss you And I'm bein' good And I'd love to be with you If only I could One day while I was not at home While she was there and all alone The angels came Now, all I have is memories of Honey And I wake up nights And call her name Now, my life's an empty stage Where Honey lived and Honey played And love grew up And a small cloud passes overhead And cries down on the flower bed That Honey loved And see the tree how big it's grown But friend, it hasn't been too long It wasn't big And I laughed at her, and she got mad The first day that she planted it Was just a twig",1968,0.10279166666666667,-0.06814999999999999,-0.033375,0.69164265129683,sad
classic-pop,Four Tops,I Can’t Help Myself,"Ooh Sugar pie, honey bunch You know that I love you I can't help myself I love you and nobody else In and out my life In and out my life You come and you go You come and you go Leaving just your picture behind Ooo And I've kissed it a thousand times Ooo When you snap your finger or wink your eye I come a-running to you I'm tied to your apron strings Can't help myself And there's nothing that I can do, ooh Can't help myself Ooh No, I can't help myself Ooh 'Cause, sugar pie, honey bunch Sugar pie, honey bunch I'm weaker than a man should be I can't help myself I'm a fool in love, you see Wanna tell you I don't love you Tell you that we're through And I've tried But every time I see your face I can't help myself I get all choked up inside When I call your name Girl, it starts the flame Burning in my heart, tearing it all apart No matter how I try, my love I cannot hide 'Cause sugar pie, honey bunch Sugar pie, honey bunch You know that I'm weak for you Weak for you Can't help myself I love you and nobody else Ooh Sugar pie, honey bunch Sugar pie, honey bunch Do anything you ask me to Ask me to Can't help myself I want you and nobody else Ooh Sugar pie, honey bunch Sugar pie, honey bunch You know that I love you Love you Can't help myself No, I can't help myself Ooh Sugar pie, honey bunch Sugar pie, honey bunch You know that I love you",1965,0.2257258064516129,-0.09079032258064516,-0.03220967741935484,0.6666666666666666,relaxed
classic-pop,Frankie Avalon,Venus,"Hey, Venus! Oh, Venus! Venus, if you will Please, send a little girl for me to thrill A girl who wants my kisses and my arms A girl with all the charms of you Venus, make her fair A lovely girl with sunlight in her hair And take the brightest stars up in the skies And place them in her eyes for me Venus, goddess of love that you are Surely, the things I ask Can't be too great a task Venus, if you do I promise that I always will be true I'll give her all the love I have to give As long as we both shall live Venus, goddess of love that you are Surely, the things I ask Can't be too great a task Venus, if you do I promise that I always will be true I'll give her all the love I have to give As long as we both shall live Hey, Venus! Oh, Venus! Make my wish come true",1959,0.286969696969697,-0.06127272727272727,0.11133333333333334,0.5963855421686747,relaxed
classic-pop,Simon & Garfunkel,Bridge Over Troubled Water,"When you're weary Feeling small When tears are in your eyes I will dry them all I'm on your side Oh, when times get rough And friends just can't be found Like a bridge over troubled water I will lay me down Like a bridge over troubled water I will lay me down When you're down and out When you're on the street When evening falls so hard I will comfort you I'll take your part Oh, when darkness comes And pain is all around Like a bridge over troubled water I will lay me down Like a bridge over troubled water I will lay me down Sail on, silver girl Sail on by Your time has come to shine All your dreams are on their way See how they shine Oh, if you need a friend I'm sailing right behind Like a bridge over troubled water I will ease your mind Like a bridge over troubled water I will ease your mind",1970,0.10396000000000002,-0.14052000000000003,0.036336000000000014,0.7668711656441718,sad
classic-pop,Tommy James,Crimson and Clover,"Ah, now I don't hardly know her But I think I could love her Crimson and clover Ah, I wish she'd come walking over Now I've been waiting to show her Crimson and clover Over and over Yeah Da-da, da-da, da-da My my, such a sweet thing Da-da, da-da, da-da I wanna do everything Da-da, da-da, da-da What a beautiful feeling Da-da, da-da, da-da Crimson and clover Da-da, da-da, da-da Over and over Crimson and clover, over and over Crimson and clover, over and over Crimson and clover, over and over Crimson and clover, over and over Crimson and clover, over and over Crimson and clover, over and over",1968,0.1284342105263158,-0.0992763157894737,0.10168421052631578,0.6129032258064516,relaxed
classic-pop,Tennessee Ernie Ford,Sixteen Tons,"Some people say a man is made out of mud A poor man's made out of muscle and blood Muscle and blood and skin and bones A mind that's weak and a back that's strong You load sixteen tons, what do you get? Another day older and deeper in debt Saint Peter don't you call me, 'cause I can't go I owe my soul to the company store I was born one morning when the sun didn't shine I picked up my shovel and I walked to the mine I loaded sixteen tons of number 9 coal And the straw boss said, Well-a bless my soul! You load sixteen tons, what do you get? Another day older and deeper in debt Saint Peter don't you call me, 'cause I can't go I owe my soul to the company store I was born one morning, it was drizzlin' rain Fightin' and trouble are my middle name I was raised in the canebrake by an old mama lion Can't no high-toned woman make me walk the line You load sixteen tons, what do you get? Another day older and deeper in debt Saint Peter don't you call me, 'cause I can't go I owe my soul to the company store If you see me comin' better step aside A lot of men didn't, a lot of men died One fist of iron, the other of steel If the right one don't getcha then the left one will You load sixteen tons, what do you get? Another day older and deeper in debt Saint Peter don't you call me, 'cause I can't go I owe my soul to the company store",1955,0.10659171597633138,-0.11080473372781065,0.004745562130177512,0.6035714285714285,sad
classic-pop,Gilbert O’Sullivan,Alone Again (Naturally),"Oh, in a little while from now If I'm not feeling any less sour I promised myself To treat myself And visit a nearby tower And climbing to the top Will throw myself off In an effort to Make it clear to who-ever What it's like when you're shattered Left standing in the lurch, at a church Where people saying My God, that's tough She stood him up No point in us remaining We may as well go home As I did on my own Alone again, naturally To think that only yesterday I was cheerful, bright and gay Looking forward to Well, who wouldn't do The role I was about to play But as if to knock me down Reality came around And without so much As a mere touch Cut me into little pieces Leaving me to doubt Talk about God in His mercy For if He really does exist Why did He desert me In my hour of need? I truly am indeed Alone again, naturally It seems to me that there are more hearts broken in the world That can't be mended Left unattended What do we do? What do we do? Alone again, naturally Now looking back over the years And what ever else that appears I remember I cried When my father died Never wishing to hide the tears And at sixty-five years old My mother, God rest her soul Couldn't understand Why the only man She had ever loved had been taken Leaving her to start With a heart so badly broken Despite encouragement from me No words were ever spoken And when she passed away I cried and cried all day Alone again, naturally Alone again, naturally",1972,0.09909268292682927,-0.0784,-0.007151219512195121,0.7142857142857143,sad
classic-pop,Monkees,Daydream Believer,"7A What number is this, Chip? 7A! Ok, know what I mean, like don't get excited man, it's 'cause I'm short, I know Oh, I could hide 'neath the wings Of the bluebird as she sings The six o'clock alarm would never ring But six rings and I rise Wipe the sleep out of my eyes My shavin' razor's cold and it stings Cheer up, sleepy Jean Oh, what can it mean To a daydream believer And a homecoming queen? You once thought of me As a white knight on his steed Now you know how happy I can be Oh, and our good time starts and ends Without dollar one to spend But how much, baby, do we really need? Cheer up, sleepy Jean Oh, what can it mean To a daydream believer And a homecoming queen? Cheer up, sleepy Jean Oh, what can it mean To a daydream believer And a homecoming queen? Cheer up, sleepy Jean Oh, what can it mean To a daydream believer And a homecoming queen? Cheer up, sleepy Jean Oh, what can it mean To a daydream believer And a homecoming queen? Cheer up, sleepy Jean Oh, what can it mean",1967,0.22884507042253519,-0.055852112676056345,0.05582394366197183,0.7171717171717171,relaxed
classic-pop,Righteous Brothers,You’ve Lost That Loving Feeling,"You never close your eyes anymore When I kiss your lips And there's no tenderness like before In your fingertips You're trying hard not to show it Baby But baby, baby I know it You've lost that lovin' feelin' Whoa, that lovin' feelin' You've lost that lovin' feelin' Now it's gone, gone, gone, whoa-oh-oh-oh Now there's no welcome look in your eyes When I reach for you And now you're starting to criticize Little things I do It makes me just feel like crying Baby 'Cause, baby, something beautiful's dying You've lost that lovin' feelin' Whoa, that lovin' feelin' You've lost that lovin' feelin' Now it's gone, gone, gone, whoa-oh-oh-oh Baby, baby, I'd get down on my knees for you If you would only love me like you used to do, yeah We had a love, a love, a love you don't find every day So don't, don't, don't, don't let it slip away Baby Baby, baby Baby I beg of you, please Please, please Please I need your love I need your love I need your love I need your love Well, bring it on back So bring it on back Bring it on back So bring it on back Bring back that lovin' feelin' Whoa, that lovin' feeling Bring back that lovin' feelin' 'Cause it's gone, gone, gone And I can't go on, whoa-oh-oh Bring back that lovin' feelin' Whoa, that lovin' feelin' Bring back that lovin' feelin' 'Cause it's gone, gone...",1964,0.092675,-0.08675625000000001,-0.09971250000000001,0.6349206349206349,sad
classic-pop,The Box Tops,The Letter,"Gimme a ticket for an aeroplane Ain't got time to take a fast train Lonely days are gone, I'm a-goin' home My baby just wrote me a letter I don't care how much money I gotta spend Got to get back to my baby again Lonely days are gone, I'm a-goin' home My baby just wrote me a letter Well, she wrote me a letter Said she couldn't live without me no more Listen, mister, can't you see – I got to get back to my baby once more? Any way, yeah Gimme a ticket for an aeroplane Ain't got time to take a fast train Lonely days are gone, I'm a-goin' home My baby just wrote me a letter Well, she wrote me a letter Said she couldn't live without me no more Listen, mister, can't you see – I got to get back to my baby once more? Any way, yeah Gimme a ticket for an aeroplane Ain't got time to take a fast train Lonely days are gone, I'm a-goin' home My baby just wrote me a letter Because my baby just wrote me a letter",1967,0.23559649122807014,-0.10155263157894737,-0.003684210526315786,0.5968586387434555,relaxed
classic-pop,Otis Redding,Sittin’ On the Dock of the Bay,"Sittin' in the mornin' sun I'll be sittin' when the evenin' come Watching the ships roll in And then I watch 'em roll away again, yeah I'm sittin' on the dock of the bay Watching the tide roll away Ooh, I'm just sittin' on the dock of the bay Wastin' time I left my home in Georgia Headed for the 'Frisco bay 'Cause I've had nothing to live for And look like nothin's gonna come my way So I'm just gonna sit on the dock of the bay Watching the tide roll away Ooh, I'm sittin' on the dock of the bay Wastin' time Look like nothing's gonna change Everything still remains the same I can't do what ten people tell me to do So I guess I'll remain the same, yes Sittin' here resting my bones And this loneliness won't leave me alone It's two thousand miles I roamed Just to make this dock my home Now, I'm just gonna sit at the dock of the bay Watching the tide roll away Ooh-wee, I'm sittin' on the dock of the bay Wastin' time",1968,0.10575000000000001,-0.14525,-0.038564814814814816,0.5837837837837838,sad
classic-pop,The Beatles,She Loves You,"She loves you, yeah, yeah, yeah She loves you, yeah, yeah, yeah She loves you, yeah, yeah, yeah, yeah You think you've lost your love Well, I saw her yesterday It's you she's thinking of And she told me what to say She says she loves you And you know that can't be bad Yes, she loves you And you know you should be glad She said you hurt her so She almost lost her mind But now she said she knows You're not the hurting kind She says she loves you And you know that can't be bad Yes, she loves you And you know you should be glad, ooh She loves you, yeah, yeah, yeah She loves you, yeah, yeah, yeah With a love like that You know you should be glad You know it's up to you I think it's only fair Pride can hurt you, too Apologize to her Because she loves you And you know that can't be bad She loves you And you know you should be glad, ooh She loves you, yeah, yeah, yeah She loves you, yeah, yeah, yeah With a love like that You know you should be glad With a love like that You know you should be glad With a love like that You know you should be glad Yeah, yeah, yeah Yeah, yeah, yeah, yeah",1963,0.2250530303030303,-0.08643939393939394,0.0711060606060606,0.5814977973568282,relaxed
