genre,artist,title,lyrics,year,valence,arousal,dominance,coverage,emotion_label
hard-rock,Linkin Park,One Step Closer,"I cannot take this anymore Saying everything I've said before All these words, they make no sense I found bliss in ignorance Less I hear, the less you say You'll find that out anyway Just like before Everything you say to me Takes me one step closer to the edge And I'm about to break I need a little room to breathe 'Cause I'm one step closer to the edge I'm about to break I find the answers aren't so clear Wish I could find a way to disappear All these thoughts, they make no sense I found bliss in ignorance Nothing seems to go away Over and over again Just like before Everything you say to me Takes me one step closer to the edge And I'm about to break I need a little room to breathe 'Cause I'm one step closer to the edge I'm about to break Everything you say to me Takes me one step closer to the edge And I'm about to break I need a little room to breathe 'Cause I'm one step closer to the edge And I'm about to break Shut up when I'm talking to you Shut up, shut up, shut up Shut up when I'm talking to you Shut up, shut up, shut up, shut up I'm about to break Everything you say to me Takes me one step closer to the edge And I'm about to break I need a little room to breathe 'Cause I'm one step closer to the edge I'm about to break Everything you say to me Takes me one step closer to the edge And I'm about to break I need a little room to breathe 'Cause I'm one step closer to the edge And I'm about to break",2000,0.06846859903381643,-0.12671014492753624,-0.07956521739130434,0.7016949152542373,sad
hard-rock,Iron Maiden,Run to the Hills,"White man came across the sea He brought us pain and misery He killed our tribes, he killed our creed He took our game for his own need We fought him hard, we fought him well Out on the plains we gave him hell But many came, too much for Cree Oh, will we ever be set free? Riding through dust clouds and barren wastes Galloping hard on the plains Chasing the redskins back to their holes Fighting them at their own game Murder for freedom, the stab in the back Women and children are cowards, attack Run to the hills, run for your lives Run to the hills, run for your lives Soldier blue in the barren wastes Hunting and killing's their game Raping the women and wasting the men The only good Indians are tame Selling them whiskey and taking their gold Enslaving the young and destroying the old Run to the hills, run for your lives Run to the hills, run for your lives Yeah Oh, ow Run to the hills, run for your lives Run to the hills, run for your lives Run to the hills, run for your lives Run to the hills, run for your lives",1982,0.049299270072992694,0.13416788321167883,0.08184671532846716,0.6782178217821783,angry
hard-rock,Dio,The Last In Line,"We're a ship without a storm The cold without the warm Light inside the darkness that it needs, yeah We're a laugh without a tear The hope without the fear We are coming home! We're off to the witch We may never never never come home But the magic that we'll feel is worth a lifetime We're all born upon the cross We're the throw before the toss You can release yourself But the only way is down We don't come alone We are fire, we are stone We're the hand that writes And quickly moves away We'll know for the first time If we're evil or divine We're the last in line, yeah We're the last in line, oh! Two eyes from the east It's the Angel or the Beast And the answer lies between the good and bad We search for the truth We could die upon the tooth But the thrill of just the chase is worth the pain We'll know for the first time If we're evil or divine We're the last in line Yeah, we're the last in line, oh Yeah! We're off to the witch We may never never never come home But the magic that we'll feel is worth a lifetime We're all born upon the cross You know we're the throw before the toss You can release yourself But the only way to go is down We'll know for the first time If we're evil or divine We're the last in line, oh We're the last in line See all we shine We're the last in, we're the last in We're the last in, we're the last in We're the last in, we're the first in line, oh We're a ship without a storm We're the cold inside the warm We're a laugh without a tear We're the far without the near We're the last in line We're the last in line We're the last in line See how we shine We're the last in line",1984,0.04272906403940886,-0.09663054187192117,0.003349753694581275,0.6077844311377245,sad
hard-rock,Three Days Grace,I Hate Everything About You,"Every time we lie awake After every hit we take Every feeling that I get But I haven't missed you yet Every roommate kept awake By every sigh and scream we make All the feelings that I get But I still don't miss you yet Only when I stop to think about it I hate everything about you Why do I love you? I hate everything about you Why do I love you? Every time we lie awake After every hit we take Every feeling that I get But I haven't missed you yet Only when I stop to think about it I hate everything about you Why do I love you? I hate everything about you Why do I love you? Only when I stop to think about you, I know Only when you stop to think about me, do you know? I hate everything about you Why do I love you? You hate everything about me Why do you love me? I hate, you hate I hate, you love me I hate everything about you Why do I love you?",2003,0.06774358974358974,0.13187179487179487,0.03525641025641026,0.6428571428571429,angry
hard-rock,Queensryche,Jet City Woman,"Every time I leave, you say you won't be there And you're always there Every time I cry your name at night You pull close and say it's alright I look in your eyes, just like the rain Washing me, rain wash over me Touching your face, I feel the heat Of your heartbeat echo in my head like a scream What you do to me Waited so long I can't wait another day without you Jet City woman It's a long way, home to my Jet City woman I see her face everywhere, can't get her out of my mind Whenever I'm alone, I'm thinking there's a part missing from my life Wonder where I'd be without your love Holding me together, now I'm Watching the time tick, tick away Face grows longer every day Fortunes are lost on the women I've seen But without you, I can't breathe You're the air to me Waited so long I'm all alone thinking about you Jet City woman Gotta find my way home to her Jet City woman I see her face everywhere I look Jet City woman Just a thousand miles and I'll be there Jet City woman To make the clouds go away Time for some blue sky Waited so long now the plane's delayed an hour Reminds me of all our days apart Hold on just a little longer Jet City woman Wonder where I'd be, you're the air to me Jet City woman Eyes like the rain, rain down on me Jet City woman No more nights alone I'm almost home now Jet City woman Close my eyes, I'm there in my Jet City Jet City",1991,0.18092134831460674,-0.1208988764044944,-0.009101123595505618,0.6379928315412187,relaxed
hard-rock,Bad Wolves,Zombie,"Another head hangs lowly Child is slowly taken And the violence causes silence Who are we mistaken? But you see, it's not me, it's not my family In your head, in your head, they are fighting With their tanks and their bombs and their bombs and their drones In your head, in your head, they are crying What's in your head? In your head? Zombie, zombie, zombie-ie-ie What's in your head? In your head? Zombie, zombie, zombie-ie-ie-ie, oh Another mother's breaking Heart is taking over When the violence causes silence We must be mistaken It's the same old theme in 2018 In your head, in your head, they're still fighting With their tanks and their bombs and their guns and their drones In your head, in your head, they are dying What's in your head? In your head? Zombie, zombie, zombie-ie-ie What's in your head? In your head? Zombie, zombie, zombie-ie-ie-ie, oh It's the same old theme in 2018 In your head, in your head, they are dying What's in your head? In your head? Zombie, zombie, zombie-ie-ie What's in your head? In your head? Zombie, zombie, zombie-ie-ie-ie, oh Oh, oh, oh, oh, oh, oh, yeah-yeah",2018,-0.10024409448818895,0.019842519685039358,0.031874015748031496,0.5990566037735849,angry
hard-rock,Aerosmith,Last Child,"I'm dreaming tonight, I'm living back home Right Yeah, yeah Take me back to a south Tallahassee Down 'cross the bridge to my sweet sassafrassy Can't stand up on my feet in the city Got to get back to the real nitty-gritty Yes, sir, no, sir Don't come close to my Home sweet home Can't catch no dose Of my hot tail poontang sweetheart Sweathog ready to make a silk purse From a J. Paul Getty and his ear With her face in her beer Home sweet home Get out in the field Put the mule in the stable Ma, she's a-cooking Put the eats on the table Hate's in the city And my love's in the meadow Hands on the plow And my feets in the ghetto Stand up, sit down Don't do nothing It ain't no good when bossman's Stuffing it down their throats For paper notes And their babies cry While cities lie at their feet When you're rocking the street Home sweet home Mama, take me home sweet home I was the last child I'm just a punk in the street I was the last child I'm just a punk in the street",1976,0.1873471074380165,-0.1502396694214876,-0.050892561983471064,0.6080402010050251,relaxed
hard-rock,10 Years,Novacaine,"With dirt on your knees and blood in your teeth You want life to lead you to believe in something But it's coming Ah ah, the numbing So we dive on into the deeper end For a blissful kiss from Judas lips But it's coming Aw yeah, the numbing Super novacaine You're dead as dead can be You won't feel a thing Sleepwalking You're dead as dead can be You won't feel a thing Analyzed and diagnosed Overexposed to the undertow You'll never know it's coming Ah ah, the numbing So you meditate or medicate To maintain or to get away But it's coming Aw yeah, the numbing Super novacaine You're dead as dead can be You won't feel a thing Sleepwalking You're dead as dead can be You won't feel a thing Super novacaine You're dead as dead can be You won't feel a thing Sleepwalking You're dead as dead can be Living in a dream Super novacaine You're dead as dead can be You won't feel a thing Sleepwalking You're dead as dead can be You won't feel a thing",2017,0.009715596330275238,-0.08570642201834862,-0.07208256880733944,0.5989010989010989,sad
hard-rock,Breaking Benjamin,Tourniquet,Take this love I will make you I will starve the pain within I will crave you I will learn to hate again I will drain you I will make you whole again I will blame you I will lay beside the dead ‘Cause I don’t want to live inside this hell Tame the fire from within You won’t break me Love will tie the tourniquet And suffocate me I won’t save you I won’t starve the hope within I won’t change you I won’t fight the pain within I won’t fail you I won’t let your light descend I won’t play you I won’t face your fate again ‘Cause I am born to live inside this hell Tame the fire from within You won’t break me Love will tie the tourniquet And suffocate me Tame the fire from within You won’t take me Love will tie the tourniquet And suffocate me Let the calm rise up So graceful Every wasted word So faithful Tame the fire from within You won’t break me Love will tie the tourniquet And suffocate me Tame the fire from within You won’t take me Love will tie the tourniquet And suffocate me Suffocate me Suffocate me,2018,0.0768661417322835,0.04992913385826773,0.0507007874015748,0.5879629629629629,angry
hard-rock,Alien Ant Farm,Smooth Criminal,"Oh no As he came into the window Was a sound of a crescendo He came into her apartment He left the bloodstains on the carpet She was sitting at the table He could see she was unable So she ran into the bedroom She was struck down, it was her doom Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie? Annie, are you okay Will you tell us that you're okay There's a sign at the window That he struck you A crescendo, Annie He came into your apartment Left the bloodstains on the carpet And then you ran into the bedroom You were struck down, it was your doom Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie? You've been hit by, you've been struck by a smooth criminal So they came into the outway It was Sunday, but a black day I could make a salutation Sounding heartbeats, intimidation Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie? Annie, are you okay Will you tell us that you're okay There's a sign at the window That he struck you A crescendo, Annie He came into your apartment Left the bloodstains on the carpet And then you ran into the bedroom You were struck down, it was your doom Annie, are you okay, you okay, you okay, Annie? You've been hit by, you've been struck by a smooth criminal Annie, are you okay oh no Will you tell us that you're okay oh no There's a sign at the window oh no That he struck you oh no A crescendo, Annie oh no He came into your apartment oh no Left the bloodstains on the carpet oh no And then you ran into the bedroom oh no You were struck down, it was your doom Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie? Annie, are you okay, you okay, you okay, Annie?",2001,0.0761608695652174,-0.14636956521739128,-0.04830434782608695,0.5555555555555556,sad
hard-rock,AC/DC,Problem Child,"Cop this I'm hot and when I'm not I'm cold as ice Get out my way Just step aside or pay the price What I want, I take, what I don't, I break And I don't want you With a flick of my knife, I can change your life There's nothin' you can do I'm a problem child I'm a problem child, yes, I am I'm a problem child And I'm wild Make my stand, no man's land On my own Man in blue, it's up to you The seed is sown What I want, I stash, what I don't, I smash And you're on my list Dead or alive, I got a .45 And I never miss Oh, I'm a problem child Ayy, I'm a problem child Oh, I'm a problem child Just runnin' wild Haha Just watch your step Every night, street alight I drink my booze Some run, some fight But I win, they lose What I need, I like, what I don't, I fight And I don't like you Say bye-bye while you're still alive Your time is through 'Cause I'm a problem child Oh, I'm a problem child I'm a problem child I'm a problem child Problem child I'm a problem child, even my mother hates me I'm a problem child, all right I'm a problem child, hey, yeah Problem child Problem child Problem child Problem child You've got your troubles, I've got mine Problem child Problem child Problem child Problem child Yeah, problem child I'm a problem child Problem child And I'm a problem Problem child, like a child Problem child Problem child Problem child I'm Problem child I'm a problem child Problem child Problem child Problem child Problem child Problem child Problem child",1976,0.048351063829787225,0.049702127659574456,-0.05057978723404254,0.6460481099656358,angry
hard-rock,Alice in Chains,Man in the Box,"La, la, la, la, la, la, la, la, oh La, la, la, la, la, la, la, la, oh I'm the man in the box Buried in my shit Won't you come and save me? Save me Feed my eyes Can you sew them shut? Jesus Christ Deny your maker He who tries Will be wasted Oh, feed my eyes Now you've sewn them shut I'm the dog who gets beat Shove my nose in shit Won't you come and save me? Save me Feed my eyes Can you sew them shut? Jesus Christ Deny your maker He who tries Will be wasted Oh, feed my eyes Now you've sewn them shut Feed my eyes Can you sew them shut? Jesus Christ Deny your maker He who tries Will be wasted Oh, feed my eyes Now you've sewn them shut La, la, la, la, la, la, la, la, oh La, la, la, la, la, la, la, la, oh",1991,0.13735365853658538,-0.1059390243902439,0.04695121951219513,0.5222929936305732,relaxed
hard-rock,Deftones,Back To School,"So run Run, right back to school Check it Look back, I sift through all the cliques Roamin' the halls all year, making me sick While everyone's out trying to make the cut What And when you think you know me right, I switch it up Behind the walls, smokin' cigarettes and sippin' vodka I hop a fence to catch a cab, ain't no one can stop us Give me a break about some other mess What were you? Act like it's everything you got Push back the square Now that you need her but you don't So there you go 'Cause back in school We are the leaders of it all, so Stop that quit, all that quit Who ruined it? You did, now grab a notebook and a pen Start taking notes on me and everyone who's on the top You think we're on the same page, but I know we're not I'll be the man, watch your backpacks, pens, and pencils Just like Keith, I'm flippin' it, while you just keep it simple You just can't go on rocking the clothes Coppin' the stance, 'cause really it's everything that you're not Push back the square Now that you need her but you don't So there you go 'Cause back in school We are the leaders of it all So transpose Or stop your lies It's what you do Transpose or stop your lies So run So why don't you run, so why don't you run? So why don't you run back to school? So why don't you run, so why don't you run? All you are, now I'm on the next page Page All you are, it's time to close the book up All you are, I'm on the next page Page All you are, close the book up now Push back the square Now that you need her but you don't So there you go 'Cause back in school We are the leaders of all Oh-oh, we are We are the leaders of all Oh-oh, we are We are the leaders of all So run So why don't you run, so why don't you run? So why don't you run back to school? So why don't you run, so why don't you run?",2001,0.07961818181818181,0.0037909090909090813,0.009209090909090912,0.5804749340369393,angry
hard-rock,Nine Inch Nails,Head Like A Hole,"God money, I'll do anything for you God money, just tell me what you want me to God money, nail me up against the wall God money, don't want everything, he wants it all No, you can't take it, no, you can't take it No, you can't take that away from me No, you can't take it, no, you can't take it No, you can't take that away from me Head like a hole, black as your soul I'd rather die than give you control Head like a hole, black as your soul I'd rather die than give you control Bow down before the one you serve You're going to get what you deserve Bow down before the one you serve You're going to get what you deserve God money's not looking for the cure God money's not concerned about the sick among the pure God money, let's go dancing on the backs of the bruised God money's not one to choose No, you can't take it, no, you can't take it No, you can't take that away from me No, you can't take it, no, you can't take it No, you can't take that away from me Head like a hole, black as your soul I'd rather die than give you control Head like a hole, black as your soul I'd rather die than give you control Bow down before the one you serve You're going to get what you deserve Bow down before the one you serve You're going to get what you deserve Bow down before the one you serve You're going to get what you deserve Bow down before the one you serve You're going to get what you deserve Head like a hole, black as your soul I'd rather die than give you control Head like a hole, black as your soul I'd rather die than give you control Head like a hole, black as your soul I'd rather die than give you control Head like a hole, black as your soul I'd rather die than give you control Bow down before the one you serve You're going to get what you deserve Bow down before the one you serve You're going to get what you deserve Bow down before the one you serve Oh, oh You're going to get what you deserve Oh, oh Bow down before the one you serve Oh, oh You're going to get what you deserve Oh, oh You know who you are",1989,0.12593050193050195,-0.09224324324324325,-0.013142857142857138,0.6271186440677966,relaxed
hard-rock,Volbeat,Lola Montez,"Feel the fire where she walks Lola Montez, so beautiful Shady and a tempered dame Blinding your eyes with her spider dance Her performance utterly Erotic subversive to all ideas And for public morality And cool as she was she didn't care See the miner throw his gold Lifting her skirt howling loud like a wolf Hell-raising and full of sin When Lola was dancing and showing her skin Wherever she walks She will be captivating all the men Don't look in her eyes You might fall and find the love of your life, heavenly But she'll catch you in her web The love of your life, yeah Feel the fire where she walks Lola Montez, so beautiful Shady and a tempered dame Blinding your eyes with her spider dance Well notorious I have been But never for fame, that's what she said Dear Henry taste my whip Never to see any words you print Wherever she walks She will be captivating all the men Don't look in her eyes You might fall and find the love of your life, heavenly But she'll catch you in her web The love of your life, yeah Oh, Lola, I'm sure that the love would have been The key to all your pain The key to all your pain No words will later come Did the spider bite your tongue? We will surely not forget We will surely not forget The Lola spider dance Whoa! Don't look in her eyes You might fall and find the love of your life, heavenly But she'll catch you in her web The love of your life, yeah",2013,0.17036612021857922,0.03232786885245902,0.1256885245901639,0.6727941176470589,happy
hard-rock,Aerosmith,Back in the Saddle,"I'm back I'm back in the saddle again I'm back I'm back in the saddle again Riding into town alone By the light of the moon I'm looking for old Sukie Jones She crazy horse saloon Barkeep give me a drink That's when she caught my eye She turned to give me a wink That'd make a grown man cry I'm back in the saddle again I'm back I'm back in the saddle again I'm back Come easy, go easy All right until the rising sun I'm calling all the shots tonight I'm like a loaded gun Peeling off my boots and chaps I'm saddle sore Four bits gets you time in the racks I scream for more Fool's gold out of their mines The girls are soaking wet No tongue's drier than mine I'll come when I get back I'm back in the saddle again I'm back I'm back in the saddle again I'm riding, I'm loading up my pistol I'm riding, I really got a fistful I'm riding, I'm shining up my saddle I'm riding, this snake is gonna rattle I'm back in the saddle again I'm back I'm back in the saddle again I'm back Riding high Riding high Riding high already",1977,0.06807627118644068,-0.02349152542372882,-0.048686440677966104,0.5756097560975609,angry
