genre,artist,title,lyrics,year,valence,arousal,dominance,coverage,emotion_label
classic-pop,Aretha Franklin,A Natural Woman,"Looking out on the morning rain I used to feel so uninspired And when I knew I had to face another day Lord, it made me feel so tired Before the day I met you, life was so unkind But you're the key to my peace of mind 'Cause you make me feel, you make me feel You make me feel like a natural woman Woman When my soul was in the lost and found You came along to claim it I didn't know just what was wrong with me 'Til your kiss helped me name it Now I'm no longer doubtful of what I'm living for And if I make you happy, I don't need to do more 'Cause you make me feel, you make me feel You make me feel like a natural woman Woman Oh, baby, what you've done to me? What you've done to me? You made me feel so good inside Good inside And I just wanna be Wanna be Close to you, you make me feel so alive You make me feel, you make me feel You make me feel like a natural woman Woman You make me feel, you make me feel You make me feel like a natural woman Woman You make me feel, you make me feel You make me feel like a natural woman",1968,0.2646846153846153,-0.09013846153846154,0.019276923076923073,0.5803571428571429,relaxed
classic-pop,Maurice Williams & The Zodiacs,Stay,"Stay Ah, just a little bit longer Stay Please Please, please, please Tell me you're going to Now your daddy don't mind And your mommy don't mind If we have another dance, yeah Just one more One more time Oh, won't you stay Just a little bit longer? Please let me dance And say you will Say you will Won't you place your sweet lips to mine? Won't you say you love me all of the time? Stay Oh yeah, just a little bit longer Stay Please Please, please, please Tell me you're going to Come on, come on, come on, stay, yeah Come on, come on, come on, stay, yeah Come on, come on, come on, stay, whoops Come on, come on, come on, stay, mama mama",1960,0.159078431372549,-0.1947941176470588,0.04634313725490198,0.796875,relaxed
classic-pop,The Supremes,The Happening,"Hey life, look at me I can see the reality It's the happening 'Cause when you shook me, took me out of my world I woke up Suddenly I just woke up to the happening When you find that you left the future behind It's the happening 'Cause when you got a tender love you don't take care of Then you better beware of the happening One day you're up One day you're up Then you turn around Then you turn around You find your world You find your world Is tumbling down Is tumbling down It happened to me and it can happen to you I was sure, I felt secure Until love took a detour It's the happening Yeah, riding high on top of the world It happened, suddenly it just happened I saw my dreams fell apart When love walked away from my heart It's the happening 'Cause when you lose that precious love you need to guide you Something happens inside you, the happening Now I see life Now I see life For what it is For what it is It's not a dream It's not a dream Ooh, it's not all bliss It's not all bliss It happened to me and it can happen to you Once Ooh, ooh, and then it happened Ooh, ooh, and then it happened Ooh, ooh, and then it happened Ooh, ooh, and then it happened Is it real? Is it fake? Is this game of life a mistake? It's the happening 'Cause when I lost the love I thought it was mine for certain Suddenly I started hurting I saw the light too late When that fickle finger of fate, It's the happening Yeah, came and broke my pretty balloon I woke up Suddenly I just woke up to the happening So sure, I felt secure Until love took a detour It's the happening 'Cause when you got a tender love you don't take care of Then you better beware of...",1967,0.16678508771929826,-0.01509210526315789,0.05045175438596491,0.6867469879518072,happy
classic-pop,Neil Diamond,"Cherry, Cherry","Baby loves me, yes, yes she does Ah, the girl's outta sight, yeah Says she loves me, yes, yes she does Mmm, gonna show me tonight, yeah Hey, she got the way to move me Cherry She got the way to groove me She got the way to groove me Cherry, baby She got the way to move me She got the way to groove me All right Tell your mama, girl, I can't stay long We got things we gotta catch up on Mmm, you know You know what I'm sayin' Can't stand still while the music is playin' All right Y'ain't got no right, no, no you don't Ah, to be so exciting Won't need bright lights, no, no we won't Gonna make our own lightning Hey, she got the way to move me Cherry She got the way to groove me Cherry, baby She got the way to move me She got the way to groove me No, we won't tell a soul where we gone to Girl, we do whatever we want to Ah, I love the way that you do me Cherry, babe, you really get to me Hey, she got the way to move me Cherry She got the way to groove me Cherry, baby She got the way to move me She got the way to groove me Cherry.... She got the way to move me She got the way to groove me Cherry.... She got the way to groove me",1966,0.16567763157894735,-0.01290131578947368,-0.00047368421052632206,0.6129032258064516,happy
classic-pop,The Temptations,The Way You Do The Things You Do,"You've got a smile so bright You know you could have been a candle I'm holding you so tight You know you could have been a handle The way you swept me off my feet You know you could have been a broom The way you smell so sweet You know you could have been some perfume Well, you could have been anything that you wanted to And I can tell, the way you do the things you do The way you do the things you do Ah baby The way you do the things you do As pretty as you are Ooh-hoo You know you could have been a flower If good looks was a minute Ooh-hoo You know that you could be an hour The way you stole my heart Ooh-hoo You know you could have been a cool crook And baby, you're so smart Ooh-hoo You know you could have been a schoolbook Well, you could have been anything that you wanted to And I can tell, the way you do the things you do The way you do the things you do Ah baby The way you do the things you do Yeah You made my life so rich Ooh-hoo You know you could have been some money And baby, you're so sweet Ooh-hoo You know you could have been some honey Well, you could have been anything that you wanted to And I can tell, the way you do the things you do The way you do the things you do You really swept me off my feet The way you do the things you do You made my life complete The way you do the things you do You made my life so bright The way you do the things you do You make me feel alright The way you do the things you do You make me feel alright The way you do the things you do You make me feel alright The way you do the things you do Come on",1964,0.2193084577114428,-0.1797810945273632,0.002174129353233823,0.5826086956521739,relaxed
classic-pop,Aretha Franklin,Chain of Fools,"Chain, chain, chain Chain, chain, chain Chain, chain, chain Chain, chain, chain Chain, chain, chain Chain, chain, chain Chain of fools For five long years I thought you were my man But I found out, love I'm just a link in your chain, oh You got me where you want me I ain't nothing but your fool You treated me mean, oh You treated me cruel Chain, chain, chain Chain, chain, chain Chain of fools Every chain Has got a weak link I might be weak, yeah But I'll give you strength, oh, hey You told me to leave you alone Ooh, ooh, ooh, ooh My father said come on home Ooh, ooh, ooh, ooh My doctor said take it easy Ooh, ooh, ooh, ooh Oh, but your loving is much too strong Ooh, ooh, ooh, ooh I'm added to your chain, chain, chain Chain, chain, chain Chain, chain, chain Chain, chain, chain Chain, chain, chain Chain, chain, chain Your chain of fools, oh One of these mornings The chain is gonna break But up until the day I'm gonna take all I can take, oh, yeah Chain, chain, chain Chain, chain, chain Chain, chain, chain Chain, chain, chain Chain, chain, chain Chain, chain, chain Chain of fools, oh Chain, chain, chain Chain, chain, chain, oh Chain, chain, chain Your chain of fools, oh yeah Chain, chain, chain",1968,-0.05702285714285714,-0.03713714285714286,0.02790285714285714,0.7675438596491229,angry
classic-pop,Sonny & Cher,I Got You Babe,"They say we're young and we don't know We won't find out until we grow Well I don't know if all that's true 'Cause you got me, and baby, I got you Babe I got you babe, I got you babe They say our love won't pay the rent Before it's earned, our money's all been spent I guess that's so, we don't have a pot But at least I'm sure of all the things we got Babe I got you babe, I got you babe I got flowers in the spring, I got you to wear my ring And when I'm sad, you're a clown And if I get scared, you're always around So let them say your hair's too long Cause I don't care, with you I can't go wrong Then put your little hand in mine There ain't no hill or mountain we can't climb Babe I got you babe, I got you babe I got you to hold my hand I got you to understand I got you to walk with me I got you to talk with me I got you to kiss goodnight I got you to hold me tight I got you, I won't let go I got you to love me so I got you babe I got you babe I got you babe I got you babe I got you babe",1965,0.16880291970802921,0.07119708029197082,-0.002007299270072992,0.5956521739130435,happy
classic-pop,The Drifters,Save the Last Dance for Me,"You can dance Every dance with the guy Who gives you the eye Let him hold you tight You can smile Every smile for the man Who held your hand 'Neath the pale moonlight But don't forget who's taking you home And in whose arms you're gonna be So darlin' Save the last dance for me, mmm Oh, I know Oh, I know That the music's fine Like sparkling wine Go and have your fun Laugh and sing Yes, I know But while we're apart Don't give your heart To anyone But don't forget who's taking you home And in whose arms you're gonna be So darlin' Save the last dance for me, mmm Baby, don't you know I love you so? Can't you feel it when we touch? I will never, never let you go I love you, oh, so much You can dance You can dance Go and carry on Till the night is gone And it's time to go If he asks You can dance If you're all alone Can he take you home You must tell him no 'Cause don't forget who's taking you home And in whose arms you're gonna be So darlin' Save the last dance for me 'Cause don't forget who's taking you home And in whose arms you're gonna be So darlin' Save the last dance for me, mmm Save the last dance for me, mmm Save the last dance for me",1960,0.18673469387755104,-0.0731904761904762,-0.005931972789115649,0.6125,relaxed
classic-pop,Little Eva,Locomotion,"Everybody's doin' a brand new dance, now Come on, baby, do the Loco-Motion I know you'll get to like it if you give it a chance now Come on, baby, do the Loco-Motion My little baby sister can do it with me It's easier than learnin' your ABCs So come on, come on Do the Loco-Motion with me You gotta swing your hips, now Come on, baby Jump up, jump back Well, I think you've got the knack Whoa, whoa Now that you can do it, let's make a chain, now Come on, baby, do the Loco-Motion A chugga-chugga motion like a railroad train, now Come on, baby, do the Loco-Motion Do it nice and easy, now, don't lose control A little bit of rhythm and a lot of soul Come on, come on Do the Loco-Motion with me Yeah, yeah, yeah, yeah Move around the floor in a Loco-Motion Come on, baby, do the Loco-Motion Do it holding hands if you get the notion Come on, baby, do the Loco-Motion There's never been a dance that's so easy to do It even makes you happy when you're feelin' blue So come on, come on Do the Loco-Motion with me Come on, do the Loco-Motion You gotta swing your hips, now Come on, do the Loco-Motion That's right You're doin' fine Come on, do the Loco-Motion Come on, baby Come on, do the Loco-Motion Mm, jump up, jump back Come on, do the Loco-Motion You're lookin' good",1962,0.1780157068062827,-0.04314659685863875,0.016832460732984295,0.7262357414448669,happy
classic-pop,The Box Tops,Cry Like a Baby,"When I think about the good love you gave me I cry like a baby Livin' without you is drivin' me crazy I cry like a baby Well, I know now that you're not a plaything Not a toy or a puppet on a string As I look back on a love so sweet now I cry like a baby Every road is a lonely street I cry like a baby I know now that you're not a plaything Not a toy or a puppet on a string Today we passed on a street And you just walked on by My heart just fell to my feet And once again I began to cry When I think about the good love you gave me I cry like a baby Cry like a baby Livin' without you is drivin' me crazy I cry like a baby Cry like a baby I know now that you're not a plaything I cry like a baby Just like a little bitty baby, now As I look back on a love so sweet now I cry like a baby Just like a little bitty baby, now Every road is a lonely street I cry like a baby Cry like a baby My heart just fell to my feet, you know I cried like a baby Cry like a baby You left the water runnin' now Cry like a baby I cried like a baby Cry like a baby",1968,0.16371710526315789,-0.09875657894736843,-0.11288815789473683,0.6255144032921811,relaxed
classic-pop,Johnny Rivers,Summer Rain,"Summer rain taps at my window West wind soft as a sweet dream My love warm as the sunshine Sittin' here by me, she's here by me She stepped out of the rainbow Golden hair shinin' like moon glow Warm lips soft as a soul Sittin' here by me, yeah She's here by me All summer long We spent dancin' in the sand And the jukebox kept on playin' Sgt. Pepper's Lonely Hearts Club Band We sailed into the sunset Drifted home, caught by a gulf stream Never gave a thought for tomorrow Just let tomorrow be, now, let tomorrow be She wants to live in the Rockies She says that's where we'll find peace Settle down and raise up a family To call our own, yeah, we'll have a home All summer long We spent groovin' in the sand Everybody kept on playin' Sgt. Pepper's Lonely Hearts Club Band When the snow drifts by my window North wind blowin' like thunder Our love's burnin' like fire And she's here by me, yeah She's here with me Let tomorrow be",1967,0.217712,-0.11434399999999999,-0.0026560000000000012,0.6944444444444444,relaxed
classic-pop,The Beatles,Get Back,"Rosetta... Sweet Loretta Fart she thought she was a cleaner But she was a frying pan Sweet Rosetta Martin... Rosetta The picker, the picker, picture the fingers burning Ooh Okay Jo Jo was a man who thought he was a loner But he knew it couldn't last Jo Jo left his home in Tucson, Arizona For some California grass Get back, get back Get back to where you once belonged Get back, get back Get back to where you once belonged Get back, get back Get back to where you once belonged Get back, get back Get back to where you once belonged Get back, Jo Jo Sweet Loretta Martin thought she was a woman But she was another man All the girls around her say she's got it coming But she gets it while she can Get back, get back Get back to where you once belonged Get back, get back Get back to where you once belonged Oh, get back, yeah, get back Get back to where you once belonged Yeah, get back, get back Get back to where you once belonged Get back Ooh Thanks, Mo I'd like to say thank you on behalf of the group and ourselves And I hope we passed the audition",1969,0.12570212765957445,-0.10417021276595743,-0.02325531914893617,0.6746411483253588,sad
classic-pop,The McCoys,Hang On Sloopy,"Hang on, Sloopy Sloopy, hang on Hang on, Sloopy Sloopy, hang on Sloopy lives in a very bad part of town And everybody, yeah, tries to put my Sloopy down Sloopy, I don't care what your daddy do 'Cause you know, Sloopy, girl, I'm in love with you And so I say now, hang on, Sloopy Sloopy, hang on Hang on, Sloopy Sloopy, hang on Yeah Yeah, yeah yeah Give it to 'em, right now! Sloopy, let your hair down, girl Ooh-ooh-ooh-ooh Let it hang down on me Sloopy, let your hair down, girl Ooh-ooh-ooh-ooh Let it hang down on me, yeah, yeah Come on, Sloopy Come on, come on Well, come on, Sloopy Come on, come on Well, come on, Sloopy Come on, come on Well, come on, Sloopy Come on, come on Well, it feels so good Come on, come on You know it feels so good Come on, come on Uh, shake it, shake it, shake it, Sloopy Come on, come on Uh, shake it, shake it, shake it, yeah Come on, come on Hang on, Sloopy Sloopy, hang on Yeah yeah, yeah yeah, yeah yeah Hang on, Sloopy Sloopy, hang on Yeah yeah, yeah yeah, yeah yeah Hang on, Sloopy Sloopy, hang on",1965,0.042061728395061726,-0.14569135802469138,-0.01522839506172839,0.7605633802816901,sad
classic-pop,The Coasters,Charlie Brown,"Fe-fe, fi-fi, fo-fo, fum I smell smoke in the auditorium Charlie Brown, Charlie Brown He's a clown, that Charlie Brown He's gonna get caught Just you wait and see Why's everybody always pickin' on me? That's him on his knees I know that's him Yellin' 7 come 11 Down in the boys' gym Charlie Brown, Charlie Brown He's a clown, that Charlie Brown He's gonna get caught Just you wait and see Why's everybody always pickin' on me? Who's always writing on the wall? Who's always goofing in the hall? Who's always throwing spitballs? Guess who who, me yeah, you Who walks in the classroom, cool and slow? Who calls the English teacher Daddy-O? Charlie Brown, Charlie Brown He's a clown, that Charlie Brown He's gonna get caught Just you wait and see Why's everybody always pickin' on me? Who walks in the classroom, cool and slow? Who calls the English teacher Daddy-O? Charlie Brown, Charlie Brown He's a clown, that Charlie Brown He's gonna get caught Just you wait and see Why's everybody always pickin' on me?",1959,0.06813978494623656,-0.13247311827956987,-0.07023655913978495,0.5081967213114754,sad
classic-pop,Monkees,Daydream Believer,"7A What number is this, Chip? 7A! Ok, know what I mean, like don't get excited man, it's 'cause I'm short, I know Oh, I could hide 'neath the wings Of the bluebird as she sings The six o'clock alarm would never ring But six rings and I rise Wipe the sleep out of my eyes My shavin' razor's cold and it stings Cheer up, sleepy Jean Oh, what can it mean To a daydream believer And a homecoming queen? You once thought of me As a white knight on his steed Now you know how happy I can be Oh, and our good time starts and ends Without dollar one to spend But how much, baby, do we really need? Cheer up, sleepy Jean Oh, what can it mean To a daydream believer And a homecoming queen? Cheer up, sleepy Jean Oh, what can it mean To a daydream believer And a homecoming queen? Cheer up, sleepy Jean Oh, what can it mean To a daydream believer And a homecoming queen? Cheer up, sleepy Jean Oh, what can it mean To a daydream believer And a homecoming queen? Cheer up, sleepy Jean Oh, what can it mean",1967,0.22884507042253519,-0.055852112676056345,0.05582394366197183,0.7171717171717171,relaxed
classic-pop,The Young Rascals,Good Lovin,"One, two, three! Good lovin', good lovin' Good lovin', good lovin' I was feelin' so bad I asked my family doctor just what I had I said Doctor Doctor, Mr. M.D. Doctor Now can you tell me what's ailin' me? Doctor He said, Yeah, yeah, yeah, yeah, yeah Yeah, yeah, yeah, yeah, yeah Yes indeed, all I, I really need Good lovin' Come on, now gimme that lovin' Good lovin' All I need is lovin' Good lovin' Good, good lovin', baby Good lovin' Honey, please squeeze me tight Squeeze me tight Don't you want your baby to be all right? Be all right I said baby Baby, Now it's for sure It's for sure I got the fever, yeah, and you got the cure Got the cure Everybody, yeah, yeah, yeah, yeah, yeah Yeah, yeah, yeah, yeah, yeah Yes indeed, all I really need Good lovin' Come on, now gimme that lovin' Good lovin' All I need is lovin' Good lovin' Good, good lovin', baby Good lovin' Good lovin', good lovin' Good lovin' All I need is lovin' Good lovin' All I want is lovin' Good lovin' Lovin' early in the morning Good lovin' Lovin' late at night Good lovin' Love is love Good lovin' Love, love, love, love, love",1966,0.3536102941176471,-0.1155735294117647,0.055419117647058834,0.6445497630331753,relaxed
classic-pop,Neil Sedaka,Breaking Up Is Hard to Do,"To do do, down dooby doo down down Comma comma, down dooby doo down down Comma comma, down dooby doo down down Breaking up is hard to do Don't take your love away from me! Don't you leave my heart in misery? If you go, then I'll be blue! 'Cuz breaking up is hard to do Remember when you held me tight And you kissed me all through the night Think of all that we've been through And breaking up is hard to do They say that breaking up is hard to do Now, I know, I know that it's true! Don't say that this is the end! Instead of breaking up, I wish we were making up again I beg of you, don't say goodbye! Can't we give our love another try? Come on, baby, let's start a new! 'Cuz breaking up is hard to do They say that breaking up is hard to do Now, I know, I know that it's true! Don't say that this is the end! Instead of breaking up, I wish we were making up again I beg of you, don't say goodbye! Can't we give our love another try? Come on, baby, let's start a new! 'Cuz breaking up is hard to do To do do, down dooby doo down down Comma comma, down dooby doo down down Comma comma, down dooby doo down down Comma comma, down dooby doo down down Comma comma",1962,0.031160919540229898,-0.04614367816091954,-0.019339080459770112,0.7219917012448133,angry
classic-pop,The Casinos,Then You Can Tell Me Goodbye,"Kiss me each morning for a million years Hold me each evening by your side Tell me you'll love me for a million years Then if it don't work out, then if it don't work out Then you can tell me goodbye Sweeten my coffee with a morning kiss Soften my dreams with your sighs Tell me you'll love me for a million years Then if it don't work out, then if it don't work out Then you can tell me goodbye If you must go, oh no, I won't grieve If you wait a lifetime before you leave Then if you must go, I won't tell you, no Just so that we can say we tried Tell me you'll love me for a million years Then if it don't work out, then if it don't work out Then you can tell me goodbye",1967,0.14800000000000002,-0.0667878787878788,0.034696969696969705,0.6875,relaxed
